actor_id,type,name,is_part_of,datasource_id
DE MKW,city,Buckow,DE-BB,UNLOCODE:2022-1
FR G5L,city,La Glacerie,FR-50,UNLOCODE:2022-1
CA GGS,city,Ganges,CA-BC,UNLOCODE:2022-1
RU OLP,city,Ol'ga,RU-PRI,UNLOCODE:2022-1
FR JVE,city,Bénouville,FR-76,UNLOCODE:2022-1
AU R2W,city,Watsons Bay,AU-NSW,UNLOCODE:2022-1
IT LGB,city,Lesignano de' Bagni,IT-PR,UNLOCODE:2022-1
BR RAM,city,Riacho das Almas,BR-PE,UNLOCODE:2022-1
US LE7,city,Little Elm,US-TX,UNLOCODE:2022-1
AT HSN,city,Hansenhütte,AT,UNLOCODE:2022-1
CZ JRA,city,Jirikov,CZ,UNLOCODE:2022-1
CA FMO,city,Fillmore,CA-SK,UNLOCODE:2022-1
AU GBT,city,Garbutt,AU-QLD,UNLOCODE:2022-1
US SLW,city,Stevensville,US-MI,UNLOCODE:2022-1
US RT7,city,Rutland,US-MA,UNLOCODE:2022-1
GB BGW,city,Ballygowan,GB,UNLOCODE:2022-1
US QTL,city,Steele,US-MO,UNLOCODE:2022-1
BI BBZ,city,Bubanza,BI-BB,UNLOCODE:2022-1
GB OLY,city,Holywood,GB-DGY,UNLOCODE:2022-1
US HCK,city,Hackensack,US-NJ,UNLOCODE:2022-1
ES PIN,city,Pinarejos,ES-SG,UNLOCODE:2022-1
US ETQ,city,Eaton,US-CO,UNLOCODE:2022-1
FR LBO,city,La Bocca,FR-06,UNLOCODE:2022-1
PL MLB,city,Malbork,PL,UNLOCODE:2022-1
GB BEN,city,Belton,GB-NLN,UNLOCODE:2022-1
GB WQT,city,Welton,GB-CMA,UNLOCODE:2022-1
BZ BAR,city,Barranco,BZ,UNLOCODE:2022-1
BR JPR,city,Ji-Paraná,BR-RO,UNLOCODE:2022-1
ES CES,city,Capellades,ES-B,UNLOCODE:2022-1
IN 5PA,city,Paneli,IN-GJ,UNLOCODE:2022-1
VE CUV,city,Casigua,VE,UNLOCODE:2022-1
MU SAU,city,Saint Aubin,MU-SA,UNLOCODE:2022-1
